,created_at,public_metrics,possibly_sensitive,conversation_id,reply_settings,source,author_id,lang,entities,text,id,referenced_tweets,attachments,context_annotations,geo,in_reply_to_user_id
2894,2018-02-01T14:03:03.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,959064555975593985,everyone,TweetDeck,86099890,en,"{'mentions': [{'start': 3, 'end': 13, 'username': 'UWMadison', 'id': '15763818'}, {'start': 104, 'end': 115, 'username': 'BeckyBlank', 'id': '1283558792'}]}",RT @UWMadison: What Is UW-Madison doing to identify and address sexual misconduct by faculty and staff? @BeckyBlank weighs in on an importa…,959064555975593985,"[{'type': 'retweeted', 'id': '959064509620072449'}]",,,,
2895,2018-02-01T14:02:52.000Z,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 19, 'quote_count': 0}",False,959064509620072449,everyone,TweetDeck,15763818,en,"{'mentions': [{'start': 89, 'end': 100, 'username': 'BeckyBlank', 'id': '1283558792'}], 'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/AS5nX76Q1Q', 'expanded_url': 'https://chancellor.wisc.edu/blog/what-is-uw-madison-doing-to-identify-and-address-sexual-misconduct-by-faculty-and-staff/', 'display_url': 'chancellor.wisc.edu/blog/what-is-u…', 'status': 200, 'unwound_url': 'https://chancellor.wisc.edu/blog/what-is-uw-madison-doing-to-identify-and-address-sexual-misconduct-by-faculty-and-staff/'}]}",What Is UW-Madison doing to identify and address sexual misconduct by faculty and staff? @BeckyBlank weighs in on an important topic: https://t.co/AS5nX76Q1Q,959064509620072449,,,,,
2896,2018-02-01T04:07:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,958914803002683392,everyone,Twitter Web Client,1575272149,en,"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/V9H5P9gyvj', 'expanded_url': 'https://chancellor.wisc.edu/blog/what-is-uw-madison-doing-to-identify-and-address-sexual-misconduct-by-faculty-and-staff/', 'display_url': 'chancellor.wisc.edu/blog/what-is-u…'}]}",What Is UW-Madison Doing to Identify and Address Sexual Misconduct by Faculty and Staff? – Office of the Chancellor https://t.co/V9H5P9gyvj,958914803002683392,,,,,
2897,2018-02-01T02:10:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,958885239555751937,everyone,Twitter Web Client,17844028,en,"{'mentions': [{'start': 8, 'end': 18, 'username': 'UWMadison', 'id': '15763818'}], 'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/LMICWC9w5l', 'expanded_url': 'https://chancellor.wisc.edu/blog/what-is-uw-madison-doing-to-identify-and-address-sexual-misconduct-by-faculty-and-staff/', 'display_url': 'chancellor.wisc.edu/blog/what-is-u…'}]}",What Is @UWMadison Doing to Identify and Address Sexual Misconduct by Faculty and Staff? – Office of the Chancellor https://t.co/LMICWC9w5l,958885239555751937,,,,,
2898,2018-01-30T19:39:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958424340642476032,everyone,dlvr.it,78168550,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/24uMxnXqkv', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=MadPolitics', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/Vhdy3ZlPeF', 'expanded_url': 'https://twitter.com/MadPolitics/status/958424340642476032/photo/1', 'display_url': 'pic.twitter.com/Vhdy3ZlPeF'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/24uMxnXqkv https://t.co/Vhdy3ZlPeF,958424340642476032,,{'media_keys': ['3_958424338461372418']},,,
2899,2018-01-30T18:47:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958411240489082881,everyone,SocialNewsDesk,18813355,en,"{'annotations': [{'start': 0, 'end': 6, 'probability': 0.8, 'type': 'Organization', 'normalized_text': 'MADISON'}, {'start': 9, 'end': 11, 'probability': 0.4758, 'type': 'Organization', 'normalized_text': 'Wis'}, {'start': 99, 'end': 128, 'probability': 0.7877, 'type': 'Organization', 'normalized_text': 'University of Wisconsin System'}], 'urls': [{'start': 201, 'end': 224, 'url': 'https://t.co/m97inxSbAQ', 'expanded_url': 'http://www.waow.com/story/37385358/2018/01/30/uw-system-releases-employee-sexual-misconduct-complaints', 'display_url': 'waow.com/story/37385358…'}]}","MADISON, Wis. (AP) -- Newly released records show at least 11 sexual misconduct complaints against University of Wisconsin System employees since 2014 led to the loss of their jobs or were followed... https://t.co/m97inxSbAQ",958411240489082881,,,,,
2900,2018-01-30T17:12:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958387355622264832,everyone,Twitter for iPhone,36940614,en,"{'mentions': [{'start': 3, 'end': 18, 'username': 'WiStateJournal', 'id': '15752446'}], 'annotations': [{'start': 20, 'end': 21, 'probability': 0.8938, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…'}]}",RT @WiStateJournal: UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw https://…,958387355622264832,"[{'type': 'retweeted', 'id': '958386100308885505'}]",,,,
2901,2018-01-30T17:07:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958386100308885505,everyone,dlvr.it,15752446,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/onEEJmQ1ha', 'expanded_url': 'https://twitter.com/WiStateJournal/status/958386100308885505/photo/1', 'display_url': 'pic.twitter.com/onEEJmQ1ha'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw https://t.co/onEEJmQ1ha,958386100308885505,,{'media_keys': ['3_958386097653932032']},,,
2902,2018-01-30T12:51:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958321673614192641,everyone,dlvr.it,78168550,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/24uMxnXqkv', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=MadPolitics', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/rAb9ESv9i8', 'expanded_url': 'https://twitter.com/MadPolitics/status/958321673614192641/photo/1', 'display_url': 'pic.twitter.com/rAb9ESv9i8'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/24uMxnXqkv https://t.co/rAb9ESv9i8,958321673614192641,,{'media_keys': ['3_958321670908928000']},,,
2903,2018-01-30T12:47:00.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958320641123504128,everyone,Twitter Web App,1345940180,en,"{'annotations': [{'start': 20, 'end': 21, 'probability': 0.9018, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…', 'status': 200, 'unwound_url': 'https://madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'WiStateJournal', 'id': '15752446'}]}",RT @WiStateJournal: UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw,958320641123504128,"[{'type': 'retweeted', 'id': '958320412059840512'}]",,,,
2904,2018-01-30T12:46:19.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958320469391892480,everyone,Twitter Web Client,3230944180,en,"{'annotations': [{'start': 20, 'end': 21, 'probability': 0.9018, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…', 'status': 200, 'unwound_url': 'https://madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'WiStateJournal', 'id': '15752446'}]}",RT @WiStateJournal: UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw,958320469391892480,"[{'type': 'retweeted', 'id': '958320412059840512'}]",,,,
2905,2018-01-30T12:46:05.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,958320412059840512,everyone,dlvr.it,15752446,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9293, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…', 'status': 200, 'unwound_url': 'https://madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw,958320412059840512,,,,,
2906,2018-01-30T11:30:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958301293742714880,everyone,dlvr.it,78168550,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/24uMxnXqkv', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=MadPolitics', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/aQGdg6aes2', 'expanded_url': 'https://twitter.com/MadPolitics/status/958301293742714880/photo/1', 'display_url': 'pic.twitter.com/aQGdg6aes2'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/24uMxnXqkv https://t.co/aQGdg6aes2,958301293742714880,,{'media_keys': ['3_958301291251314689']},,,
2907,2018-01-30T02:46:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",False,958169415337439232,everyone,dlvr.it,78168550,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/24uMxnXqkv', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=MadPolitics', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/YJX4piJllp', 'expanded_url': 'https://twitter.com/MadPolitics/status/958169415337439232/photo/1', 'display_url': 'pic.twitter.com/YJX4piJllp'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/24uMxnXqkv https://t.co/YJX4piJllp,958169415337439232,,{'media_keys': ['3_958169413403865088']},,,
2908,2018-01-29T23:34:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958121100226961409,everyone,dlvr.it,78168550,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/24uMxnXqkv', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=MadPolitics', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/2U0WrYKxHS', 'expanded_url': 'https://twitter.com/MadPolitics/status/958121100226961409/photo/1', 'display_url': 'pic.twitter.com/2U0WrYKxHS'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/24uMxnXqkv https://t.co/2U0WrYKxHS,958121100226961409,,{'media_keys': ['3_958121097852944389']},,,
2909,2018-01-29T23:02:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958113054704594945,everyone,dlvr.it,78168550,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9307, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/24uMxnXqkv', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=MadPolitics', 'display_url': 'host.madison.com/wsj/news/local…'}, {'start': 111, 'end': 134, 'url': 'https://t.co/1ADJGx44Mh', 'expanded_url': 'https://twitter.com/MadPolitics/status/958113054704594945/photo/1', 'display_url': 'pic.twitter.com/1ADJGx44Mh'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/24uMxnXqkv https://t.co/1ADJGx44Mh,958113054704594945,,{'media_keys': ['3_958113052380954624']},,,
2910,2018-01-29T21:11:27.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,958085201950896128,everyone,Twitter for iPhone,14579229,en,"{'annotations': [{'start': 20, 'end': 21, 'probability': 0.9018, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…', 'status': 200, 'unwound_url': 'https://madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'WiStateJournal', 'id': '15752446'}]}",RT @WiStateJournal: UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw,958085201950896128,"[{'type': 'retweeted', 'id': '958074285733568512'}]",,,,
2911,2018-01-29T20:28:04.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",False,958074285733568512,everyone,dlvr.it,15752446,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.9293, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/mpBSxhjzDw', 'expanded_url': 'http://host.madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html?utm_source=twitter.com&utm_medium=social&utm_campaign=wisconsin%20state%20journal', 'display_url': 'host.madison.com/wsj/news/local…', 'status': 200, 'unwound_url': 'https://madison.com/wsj/news/local/govt-and-politics/uw-employees-resigned-or-had-jobs-ended-after-at-least/article_97df4704-861c-5ad6-9677-71e3519a7608.html'}]}",UW employees resigned or had jobs ended after at least 11 sexual misconduct complaints https://t.co/mpBSxhjzDw,958074285733568512,,,,,
