,date,average_tweets,average_articles,location,hl_tweets,hl_articles
65,1999-03-07,0.0,0.0,IUB,0.7016893516998093,6.858141752399175
66,1999-03-08,0.0,0.5454545454545454,IUB,1.102413076795367,6.523666232278978
67,1999-03-09,0.0,0.45454545454545453,IUB,1.3295742214712782,6.205503275765479
68,1999-03-10,0.18181818181818182,0.0,IUB,1.0553355326048355,6.084675491561868
69,1999-03-11,0.18181818181818182,0.0,IUB,0.8376614621377818,5.969740547930183
70,1999-03-12,0.2727272727272727,0.0,IUB,0.6648849616755429,5.9513201385534735
71,1999-03-13,0.2727272727272727,0.0,IUB,0.5277454344552088,5.933798103143002
72,1999-03-14,0.09090909090909091,0.0,IUB,0.41889237934701423,5.735312445665242
73,1999-03-15,0.0,0.0,IUB,0.3324914135091317,5.455597957021927
74,1999-03-16,0.0,0.0,IUB,0.263911557020041,5.189525304965239
75,1999-03-17,0.09090909090909091,0.0,IUB,0.20947701834961707,5.027338260183069
76,1999-03-18,0.36363636363636365,0.0,IUB,0.16627017669147978,5.145788443640725
77,1999-03-19,0.36363636363636365,0.0,IUB,0.13197520126468068,5.258461743483156
78,1999-03-20,0.18181818181818182,0.0,IUB,0.10475392578172121,5.183821719830684
79,1999-03-21,0.5454545454545454,0.0,IUB,0.08314732511507898,5.476458296723391
80,1999-03-22,0.8181818181818182,0.0,IUB,0.0659973134391015,6.027550092076168
81,1999-03-23,0.45454545454545453,0.0,IUB,0.05238467232891298,6.188128459780299
82,1999-03-24,0.7272727272727273,0.0,IUB,0.04157978184278254,6.613602600806024
83,1999-03-25,0.7272727272727273,0.0,IUB,0.03300351383775212,7.018326123113871
84,1999-03-26,0.5454545454545454,0.0,IUB,0.026196191450864117,7.221492864502481
85,1999-03-27,1.0,0.0,IUB,0.02079295101436587,7.869296501536706
86,1999-03-28,0.9090909090909091,0.0,IUB,0.016504185835439663,8.394597291473152
87,1999-03-29,0.7272727272727273,0.0,IUB,0.013100023652368337,8.712460677755985
88,1999-03-30,0.9090909090909091,0.0,IUB,0.010398005778879895,9.196639865577843
89,1999-03-31,0.6363636363636364,0.0,IUB,0.008253307554759491,9.384478083037562
90,1999-04-01,0.0,0.2727272727272727,IUB,0.27927824865881146,8.926791686167372
91,1999-04-02,0.0,0.09090909090909091,IUB,0.3125832588747942,8.491426918270756
92,1999-04-03,0.0,0.2727272727272727,IUB,0.5208369417181071,8.077295140656565
93,1999-04-04,0.0,0.18181818181818182,IUB,0.5952270178289409,7.683360808169167
94,1999-04-05,0.0,0.18181818181818182,IUB,0.6542733571194764,7.308638879786084
95,1999-04-06,0.0,0.0,IUB,0.5193225851210982,6.952192355502467
96,1999-04-07,0.0,0.2727272727272727,IUB,0.6849341041413354,6.613129933342876
97,1999-04-08,0.0,0.09090909090909091,IUB,0.6345683209995622,6.290603780642187
98,1999-04-09,0.0,0.0,IUB,0.5036819202730727,5.983807414022285
99,1999-04-10,1.0,0.0,IUB,0.3997922184491545,6.691973682763524
100,1999-04-11,0.8181818181818182,0.0,IUB,0.31733086199687666,7.183784093210886
101,1999-04-12,1.0909090909090908,0.0,IUB,0.2518780289579041,7.924335899631465
102,1999-04-13,1.5454545454545454,0.0,IUB,0.19992553221105644,9.083316022811339
103,1999-04-14,0.6363636363636364,0.0,IUB,0.15868878518401577,9.276681109300581
104,1999-04-15,0.5454545454545454,0.0,IUB,0.12595755161774194,9.369706578331183
105,1999-04-16,0.6363636363636364,0.0,IUB,0.09997747976417302,9.549104232610146
106,1999-04-17,0.8181818181818182,0.0,IUB,0.079356071403564,9.90157074186491
107,1999-04-18,0.6363636363636364,0.0,IUB,0.0629880457425194,10.055029074800906
108,1999-04-19,1.0909090909090908,0.0,IUB,0.049996097794270895,10.655548611069898
109,1999-04-20,0.6363636363636364,0.0,IUB,0.039683875967070355,10.772235009411046
110,1999-04-21,0.9090909090909091,0.0,IUB,0.03149865852031117,11.15595781767942
111,1999-04-22,0.18181818181818182,0.0,IUB,0.0250017283947383,10.793693516483607
112,1999-04-23,0.8181818181818182,0.0,IUB,0.019844858545997726,11.08546069010362
113,1999-04-24,1.0909090909090908,0.0,IUB,0.01575164742584515,11.635725483481638
114,1999-04-25,0.2727272727272727,0.0,IUB,0.012502704216965739,11.340971728027812
115,1999-04-26,1.4545454545454546,0.0,IUB,0.009923889769170966,12.242411464676197
116,1999-04-27,0.36363636363636365,0.0,IUB,0.007876982966374369,12.008978375681256
117,1999-04-28,0.7272727272727273,0.0,IUB,0.006252272253698689,12.150566316413524
118,1999-04-29,0.2727272727272727,0.0,IUB,0.004962675240157763,11.830703477247079
119,1999-04-30,0.8181818181818182,0.0,IUB,0.003939071195229143,12.071895078282147
120,1999-05-01,0.0,1.0,IUB,1.0031265962671765,11.483141807947339
121,1999-05-02,0.0,0.36363636363636365,IUB,1.1598575325232228,10.923102373433833
122,1999-05-03,0.0,0.09090909090909091,IUB,1.0115337894510277,10.390376384443853
123,1999-05-04,0.0,0.18181818181818182,IUB,0.9847124717336455,9.883631748520331
124,1999-05-05,0.0,0.09090909090909091,IUB,0.8725142424212001,9.401601340121985
125,1999-05-06,0.0,1.5454545454545454,IUB,2.238003534342093,8.943079832149367
126,1999-05-07,0.0,0.18181818181818182,IUB,1.9582099121518604,8.50692068199939
127,1999-05-08,0.0,0.09090909090909091,IUB,1.6452175809654284,8.092033264611494
128,1999-05-09,0.0,0.09090909090909091,IUB,1.3967832151363833,7.697380145337027
129,1999-05-10,0.18181818181818182,0.0,IUB,1.1086819633493425,7.5037926676303535
130,1999-05-11,0.09090909090909091,0.0,IUB,0.8800046295918119,7.228737471711788
131,1999-05-12,0.2727272727272727,0.0,IUB,0.6984944048007458,7.148915057810417
132,1999-05-13,0.2727272727272727,0.0,IUB,0.5544225758951496,7.072985628972767
133,1999-05-14,0.36363636363636365,0.0,IUB,0.4400670793488992,7.091668412985956
134,1999-05-15,0.45454545454545453,0.0,IUB,0.34929860858208467,7.2003491177799726
135,1999-05-16,0.09090909090909091,0.0,IUB,0.2772520910627968,6.940093038419161
136,1999-05-17,0.2727272727272727,0.0,IUB,0.2200659267173389,6.874347979644136
137,1999-05-18,0.36363636363636365,0.0,IUB,0.17467501116517148,6.902718436130906
138,1999-05-19,0.0,0.0,IUB,0.1386464500919432,6.566068885491266
139,1999-05-20,0.0,0.0,IUB,0.110049159263661,6.245837927177902
140,1999-05-21,0.2727272727272727,0.0,IUB,0.08735036091156563,6.213952089721443
141,1999-05-22,0.09090909090909091,0.0,IUB,0.06933342882793185,6.001803161089833
142,1999-05-23,0.0,0.0,IUB,0.055032678776275115,5.709091766890042
143,1999-05-24,0.0,0.0,IUB,0.04368160906636966,5.43065607584058
144,1999-05-25,0.09090909090909091,0.0,IUB,0.03467181705590055,5.256708944592231
145,1999-05-26,0.0,0.0,IUB,0.027520389556422074,5.000336224132224
146,1999-05-27,0.18181818181818182,0.0,IUB,0.021844019311596324,4.938285130609551
147,1999-05-28,0.0,0.0,IUB,0.017338460224450007,4.6974421228101555
148,1999-05-29,0.0,0.0,IUB,0.013762220160428239,4.46834516710612
149,1999-05-30,0.45454545454545453,0.0,IUB,0.01092361728159776,4.704966856322354
150,1999-05-31,0.18181818181818182,0.0,IUB,0.008670506148268755,4.657321096852628
151,1999-06-01,0.0,0.09090909090909091,IUB,0.0977912138294729,4.43018086667416
152,1999-06-02,0.0,0.0,IUB,0.0776207458479442,4.214118396240535
153,1999-06-03,0.0,0.09090909090909091,IUB,0.1525197402716954,4.008593416833755
154,1999-06-04,0.0,0.0,IUB,0.12106093720308944,3.8130920089521227
155,1999-06-05,0.0,0.0,IUB,0.0960908436533062,3.6271253172438005
156,1999-06-06,0.0,0.0,IUB,0.07627109493225127,3.450228328113789
157,1999-06-07,0.0,0.09090909090909091,IUB,0.15144846907453943,3.2819587069477425
158,1999-06-08,0.0,0.0,IUB,0.1202106269750798,3.1218956920450065
159,1999-06-09,0.0,0.0,IUB,0.09541591886696157,2.9696390424952317
160,1999-06-10,0.45454545454545453,0.0,IUB,0.0757353804927241,3.279353491913045
161,1999-06-11,0.18181818181818182,0.0,IUB,0.06011416047227089,3.3012357166650332
162,1999-06-12,0.09090909090909091,0.0,IUB,0.04771498163441718,3.2311416418135748
163,1999-06-13,0.18181818181818182,0.0,IUB,0.03787326404438363,3.255375186240799
164,1999-06-14,0.18181818181818182,0.0,IUB,0.030061504379600843,3.278426846759922
165,1999-06-15,0.09090909090909091,0.0,IUB,0.023861002434480513,3.2094451736202205
166,1999-06-16,0.0,0.0,IUB,0.018939419331410173,3.052918685469358
167,1999-06-17,0.0,0.0,IUB,0.015032964587131065,2.9040260842264938
168,1999-06-18,0.09090909090909091,0.0,IUB,0.011932257284316121,2.85330415174292
169,1999-06-19,0.18181818181818182,0.0,IUB,0.009471103525448226,2.895965048006097
170,1999-06-20,0.0,0.0,IUB,0.00751758865505378,2.754727165989024
171,1999-06-21,0.18181818181818182,0.0,IUB,0.005967006804934994,2.8021957185784028
172,1999-06-22,0.0,0.0,IUB,0.004736248795177747,2.6655310207217
173,1999-06-23,0.0,0.0,IUB,0.003759347589694451,2.5355315388299022
174,1999-06-24,0.09090909090909091,0.0,IUB,0.002983942548484954,2.5027812973936694
175,1999-06-25,0.0,0.0,IUB,0.002368472965114283,2.3807192131709303
176,1999-06-26,0.09090909090909091,0.0,IUB,0.0018799504666487208,2.3555192579514665
177,1999-06-27,0.18181818181818182,0.0,IUB,0.0014921908795704616,2.4224574099597045
178,1999-06-28,0.09090909090909091,0.0,IUB,0.0011844107919729173,2.3952218588625516
179,1999-06-29,0.6363636363636364,0.0,IUB,0.0009401135895869638,2.914769146720991
180,1999-06-30,0.09090909090909091,0.0,IUB,0.0007462052586112302,2.8635232688969383
181,1999-07-01,0.0,0.09090909090909091,IUB,0.09150138347261362,2.7238675911172376
182,1999-07-02,0.0,1.5454545454545454,IUB,1.618082804713587,2.591023001114596
183,1999-07-03,0.0,0.0,IUB,1.2843361814141687,2.464657318218349
184,1999-07-04,0.0,0.18181818181818182,IUB,1.2012464966636065,2.344454562400314
185,1999-07-05,0.0,0.2727272727272727,IUB,1.2262040255657485,2.2301141641601236
186,1999-07-06,0.0,0.0,IUB,0.9732865285028235,2.121350212944925
187,1999-07-07,0.0,0.0,IUB,0.7725359294331263,2.0178907422240675
188,1999-07-08,0.0,0.18181818181818182,IUB,0.7950104379394716,1.9194770494311195
189,1999-07-09,0.0,0.5454545454545454,IUB,1.1764857059570657,1.8258630490726921
190,1999-07-10,0.18181818181818182,0.0,IUB,0.9338231360444563,1.9186328392047174
191,1999-07-11,0.18181818181818182,0.0,IUB,0.7412122773752828,2.006878193283056
192,1999-07-12,0.2727272727272727,0.0,IUB,0.5883294372626237,2.1817288615669472
193,1999-07-13,0.36363636363636365,0.0,IUB,0.4669802933856499,2.4389610530412877
194,1999-07-14,0.0,0.0,IUB,0.37066068872090624,2.3200115188641193
195,1999-07-15,0.36363636363636365,0.0,IUB,0.2942080171455879,2.570499585560507
196,1999-07-16,0.09090909090909091,0.0,IUB,0.23352451443242617,2.5360439323611383
197,1999-07-17,0.2727272727272727,0.0,IUB,0.18535762339173356,2.685086883015683
198,1999-07-18,0.2727272727272727,0.0,IUB,0.1471256610165159,2.826860923192698
199,1999-07-19,0.2727272727272727,0.0,IUB,0.11677944361533167,2.961720561839421
200,1999-07-20,0.18181818181818182,0.0,IUB,0.09269245321912604,2.9990939273886252
201,1999-07-21,0.0,0.0,IUB,0.07357365832364585,2.8528263905734677
202,1999-07-22,0.2727272727272727,0.0,IUB,0.05839831627207002,2.986419678432922
203,1999-07-23,0.0,0.0,IUB,0.04635304837515008,2.8407702720333554
204,1999-07-24,0.09090909090909091,0.0,IUB,0.036792243866397414,2.7931333619141157
205,1999-07-25,0.09090909090909091,0.0,IUB,0.02920345600075275,2.7478197313163992
206,1999-07-26,0.18181818181818182,0.0,IUB,0.023179935572421154,2.795625163469989
207,1999-07-27,0.18181818181818182,0.0,IUB,0.018398829683984944,2.8410990971854537
208,1999-07-28,0.09090909090909091,0.0,IUB,0.01460387724903956,2.793446150074308
209,1999-07-29,0.0,0.0,IUB,0.011591673729696888,2.6572081737089195
210,1999-07-30,0.09090909090909091,0.0,IUB,0.009200768916664367,2.6185236927648194
211,1999-07-31,0.0,0.0,IUB,0.007303013407026831,2.490816785310164
212,1999-08-01,0.0,0.09090909090909091,IUB,0.09670578087123284,2.369338217227305
213,1999-08-02,0.0,0.18181818181818182,IUB,0.2585773766894348,2.253784228820678
214,1999-08-03,0.0,0.09090909090909091,IUB,0.2961521598113572,2.143865874929878
215,1999-08-04,0.0,0.0,IUB,0.23506765719385028,2.0393083024162686
216,1999-08-05,0.0,0.0,IUB,0.1865824767032023,1.939850062886955
217,1999-08-06,0.0,0.0,IUB,0.14809787542993294,1.8452424589376308
218,1999-08-07,0.0,0.09090909090909091,IUB,0.20846021947380008,1.7552489222795271
219,1999-08-08,0.0,0.8181818181818182,IUB,0.9836449214765409,1.669644422195453
220,1999-08-09,0.0,0.0,IUB,0.7807577947410688,1.5882149028458061
221,1999-08-10,0.0,0.0,IUB,0.6197182751006296,1.5107567480174728
222,1999-08-11,0.0,0.0,IUB,0.4918948527706554,1.437076271977232
223,1999-08-12,0.0,0.0,IUB,0.3904363577836642,1.3669892351565345
224,1999-08-13,0.09090909090909091,0.0,IUB,0.30990474614795044,1.3912294743657123
225,1999-08-14,0.09090909090909091,0.0,IUB,0.24598362772926186,1.4142875031584188
226,1999-08-15,0.18181818181818182,0.0,IUB,0.19524691332723645,1.5271300695261147
227,1999-08-16,0.18181818181818182,0.0,IUB,0.1549751807293899,1.6344692389912436
228,1999-08-17,0.36363636363636365,0.0,IUB,0.12300991720086131,1.9183915972061256
229,1999-08-18,0.8181818181818182,0.0,IUB,0.09763782599605086,2.6430123531592065
230,1999-08-19,0.6363636363636364,0.0,IUB,0.07749899587094744,3.150474756007546
231,1999-08-20,0.5454545454545454,0.0,IUB,0.06151401160087325,3.5422788345156295
232,1999-08-21,0.6363636363636364,0.0,IUB,0.048826098721762905,4.005883493540999
233,1999-08-22,0.6363636363636364,0.0,IUB,0.038755201527996136,4.446877886541551
234,1999-08-23,0.6363636363636364,0.0,IUB,0.03076153296691988,4.86636472920351
235,1999-08-24,0.36363636363636365,0.0,IUB,0.024416642751588443,4.992665684407189
236,1999-08-25,0.2727272727272727,0.0,IUB,0.019380452980019093,5.021897778430385
237,1999-08-26,0.7272727272727273,0.0,IUB,0.015383030399881507,5.504249660950477
238,1999-08-27,0.7272727272727273,0.0,IUB,0.012210118335605858,5.963076964566898
239,1999-08-28,0.45454545454545453,0.0,IUB,0.009691652807930919,6.126799723803893
240,1999-08-29,0.2727272727272727,0.0,IUB,0.007692647324766044,6.1007194480323825
241,1999-08-30,0.36363636363636365,0.0,IUB,0.006105957779957241,6.16682021322852
242,1999-08-31,0.18181818181818182,0.0,IUB,0.004846539667896998,6.047879024246919
243,1999-09-01,0.0,0.45454545454545453,IUB,0.4583923443535695,5.752920483684336
244,1999-09-02,0.0,0.09090909090909091,IUB,0.4547531855509368,5.472347240893419
245,1999-09-03,0.0,0.18181818181818182,IUB,0.5427737324952079,5.205457716623117
246,1999-09-04,0.0,0.09090909090909091,IUB,0.5217300235177931,4.951584548046208
247,1999-09-05,0.0,0.09090909090909091,IUB,0.5050268011906586,4.710092920004623
248,1999-09-06,0.0,0.7272727272727273,IUB,1.128132430783287,4.480378977640885
249,1999-09-07,0.0,0.9090909090909091,IUB,1.8045341423178771,4.261868316446438
250,1999-09-08,0.0,0.18181818181818182,IUB,1.6141481483839337,4.054014545951173
251,1999-09-09,0.0,0.6363636363636364,IUB,1.917576725763675,3.8562979234626558
252,1999-09-10,0.45454545454545453,0.0,IUB,1.5220563263892715,4.122769508984134
253,1999-09-11,1.1818181818181819,0.0,IUB,1.208116175783784,5.103517849198251
254,1999-09-12,0.2727272727272727,0.0,IUB,0.9589294882751596,5.127343619349248
255,1999-09-13,0.6363636363636364,0.0,IUB,0.7611401799889742,5.513643756614628
256,1999-09-14,0.7272727272727273,0.0,IUB,0.6041470000424165,5.972012904779216
257,1999-09-15,0.8181818181818182,0.0,IUB,0.47953531722046133,6.498936216705792
258,1999-09-16,0.7272727272727273,0.0,IUB,0.3806261066356095,6.909252084556622
259,1999-09-17,0.5454545454545454,0.0,IUB,0.30211796264002283,7.117738429577704
260,1999-09-18,0.7272727272727273,0.0,IUB,0.23980295034554694,7.497874957386537
261,1999-09-19,0.45454545454545453,0.0,IUB,0.19034106576094995,7.586744735238559
262,1999-09-20,0.45454545454545453,0.0,IUB,0.15108121590167556,7.6712802828802635
263,1999-09-21,0.5454545454545454,0.0,IUB,0.1199191236377512,7.842602074122407
264,1999-09-22,0.5454545454545454,0.0,IUB,0.09518454116364285,8.005568403010114
265,1999-09-23,0.7272727272727273,0.0,IUB,0.07555172687803959,8.342404952069131
266,1999-09-24,0.6363636363636364,0.0,IUB,0.0599683873502156,8.571904697872272
267,1999-09-25,0.7272727272727273,0.0,IUB,0.047599275754354714,8.881120699904727
268,1999-09-26,0.45454545454545453,0.0,IUB,0.03778142372092581,8.902528786837197
269,1999-09-27,0.9090909090909091,0.0,IUB,0.029988607090298915,9.377438243595105
270,1999-09-28,0.9090909090909091,0.0,IUB,0.02380314097899452,9.829186092836874
271,1999-09-29,0.36363636363636365,0.0,IUB,0.018893492410628713,9.713447394036
272,1999-09-30,0.6363636363636364,0.0,IUB,0.014996510577553362,9.876080610910456
273,1999-10-01,0.0,0.0,IUB,0.0,0.0
274,1999-10-02,0.0,0.0,IUB,0.0,0.0
275,1999-10-03,0.0,0.0,IUB,0.0,0.0
276,1999-10-04,0.0,0.0,IUB,0.0,0.0
277,1999-10-05,0.0,0.0,IUB,0.0,0.0
278,1999-10-06,0.0,0.0,IUB,0.0,0.0
279,1999-10-07,0.0,0.0,IUB,0.0,0.0
280,1999-10-08,0.0,0.0,IUB,0.0,0.0
281,1999-10-09,0.0,0.0,IUB,0.0,0.0
282,1999-10-10,0.6363636363636364,0.0,IUB,0.001488572408955411,6.626509324674308
283,1999-10-11,0.5454545454545454,0.2727272727272727,IUB,0.2739088113963116,6.8487851968131
284,1999-10-12,1.1818181818181819,0.18181818181818182,IUB,0.3992304155182386,7.696584183111716
285,1999-10-13,1.6363636363636365,0.18181818181818182,IUB,0.4987031186566559,8.957580979486288
286,1999-10-14,1.0,0.36363636363636365,IUB,0.7594767107490086,9.520714600035287
287,1999-10-15,0.36363636363636365,0.36363636363636365,IUB,0.9664630024924846,9.42002023346347
288,1999-10-16,1.0909090909090908,0.09090909090909091,IUB,0.8580289184502932,10.051509516371626
289,1999-10-17,0.36363636363636365,0.18181818181818182,IUB,0.8628695973917146,9.924927976257997
290,1999-10-18,0.2727272727272727,0.0,IUB,0.684893653491745,9.71361079979423
291,1999-10-19,1.0909090909090908,0.09090909090909091,IUB,0.6345362137225549,10.330781501821257
292,1999-10-20,0.9090909090909091,0.45454545454545453,IUB,0.9582018900056187,10.736034251710969
293,1999-10-21,0.7272727272727273,0.8181818181818182,IUB,1.5787444747088417,10.939704409947707
294,1999-10-22,1.0,0.18181818181818182,IUB,1.4349299781796652,11.406168730082483
295,1999-10-23,1.0,0.45454545454545453,IUB,1.5935060092237443,11.8498833168744
296,1999-10-24,0.5454545454545454,0.18181818181818182,IUB,1.446646790703389,11.817412233365577
297,1999-10-25,0.45454545454545453,0.36363636363636365,IUB,1.5118970148308677,11.695615692377503
298,1999-10-26,0.45454545454545453,0.8181818181818182,IUB,2.0182341474339474,11.579759238787231
299,1999-10-27,1.7272727272727273,0.5454545454545454,IUB,2.1474066399728597,12.742280443841118
300,1999-10-28,0.7272727272727273,0.2727272727272727,IUB,1.9772086724998674,12.848104820694424
301,1999-10-29,1.0909090909090908,0.5454545454545454,IUB,2.114843101404842,13.312404445423091
302,1999-10-30,0.7272727272727273,0.6363636363636364,IUB,2.3149980704210322,13.390423546613285
303,1999-10-31,0.45454545454545453,0.18181818181818182,IUB,2.0193235141067905,13.191910338611216
304,1999-11-01,0.0,0.0,IUB,0.0,0.0
305,1999-11-02,0.0,0.0,IUB,0.0,0.0
306,1999-11-03,0.0,0.0,IUB,0.0,0.0
307,1999-11-04,0.0,0.0,IUB,0.0,0.0
308,1999-11-05,0.0,0.0,IUB,0.0,0.0
309,1999-11-06,0.0,0.0,IUB,0.0,0.0
310,1999-11-07,0.0,0.0,IUB,0.0,0.0
311,1999-11-08,0.0,0.0,IUB,0.0,0.0
312,1999-11-09,0.0,0.0,IUB,0.0,0.0
313,1999-11-10,0.6363636363636364,5.545454545454546,IUB,5.745895124768608,8.637661716911408
314,1999-11-11,0.6363636363636364,2.727272727272727,IUB,7.288016455501064,8.852761620373126
315,1999-11-12,0.5454545454545454,0.09090909090909091,IUB,5.875695380754567,8.966461886844085
316,1999-11-13,0.6363636363636364,0.5454545454545454,IUB,5.209225859560419,9.165526016793919
317,1999-11-14,0.45454545454545453,0.18181818181818182,IUB,4.316586334042647,9.173063492746653
318,1999-11-15,0.45454545454545453,1.0909090909090908,IUB,4.517154022787128,9.180233361659361
319,1999-11-16,0.8181818181818182,1.0,IUB,4.585443422046007,9.550689915575315
320,1999-11-17,0.9090909090909091,7.363636363636363,IUB,11.003283776985976,9.99398818106838
321,1999-11-18,0.2727272727272727,0.5454545454545454,IUB,9.279195135233637,9.77930289867189
322,1999-11-19,0.2727272727272727,0.0,IUB,7.3652633918771695,9.575087941049093
323,1999-11-20,0.36363636363636365,0.2727272727272727,IUB,6.118827504604777,9.471741755344233
324,1999-11-21,0.2727272727272727,0.09090909090909091,IUB,4.9476639671758535,9.28252673168275
325,1999-11-22,0.09090909090909091,0.09090909090909091,IUB,4.018065246337063,8.920721651800152
326,1999-11-23,0.0,0.09090909090909091,IUB,3.2802060540314346,8.48565292297292
327,1999-11-24,0.0,0.0,IUB,2.60362900181248,8.071802746432331
328,1999-11-25,0.09090909090909091,0.0,IUB,2.0666030936525073,7.76904537208121
329,1999-11-26,0.09090909090909091,0.18181818181818182,IUB,1.8221626178807022,7.481053649113831
330,1999-11-27,0.2727272727272727,0.09090909090909091,IUB,1.5372314742551025,7.388925630032791
331,1999-11-28,0.5454545454545454,1.0,IUB,2.2201612895478138,7.574018020189212
332,1999-11-29,0.36363636363636365,2.090909090909091,IUB,3.8531387273868902,7.56826516613898
333,1999-11-30,1.0909090909090908,3.0,IUB,6.058388276035784,8.290065609364284
334,1999-12-01,0.0,0.0,IUB,0.0,0.0
335,1999-12-02,0.0,0.0,IUB,0.0,0.0
336,1999-12-03,0.0,0.0,IUB,0.0,0.0
337,1999-12-04,0.0,0.0,IUB,0.0,0.0
338,1999-12-05,0.0,0.0,IUB,0.0,0.0
339,1999-12-06,0.0,0.0,IUB,0.0,0.0
340,1999-12-07,0.0,0.0,IUB,0.0,0.0
341,1999-12-08,0.0,0.0,IUB,0.0,0.0
342,1999-12-09,0.0,0.0,IUB,0.0,0.0
343,1999-12-10,0.45454545454545453,1.2727272727272727,IUB,1.8740904754408676,5.482724417654184
344,1999-12-11,0.6363636363636364,0.45454545454545453,IUB,1.9420850278236228,5.851692428864838
345,1999-12-12,0.18181818181818182,0.18181818181818182,IUB,1.7233277147979458,5.7481202032824665
346,1999-12-13,0.18181818181818182,0.18181818181818182,IUB,1.549691401965638,5.649599254747491
347,1999-12-14,0.0,0.6363636363636364,IUB,1.8664148622792476,5.374065047753116
348,1999-12-15,0.18181818181818182,0.0,IUB,1.481447136185772,5.293786984421784
349,1999-12-16,0.09090909090909091,0.09090909090909091,IUB,1.266792149744625,5.126515037529994
350,1999-12-17,0.0,0.0,IUB,1.0055029245159355,4.876491948843912
351,1999-12-18,0.09090909090909091,0.09090909090909091,IUB,0.889016445311245,4.7295717209902515
352,1999-12-19,0.0,0.18181818181818182,IUB,0.8874656204160787,4.498907786292407
353,1999-12-20,0.0,0.18181818181818182,IUB,0.8862346694918753,4.279493464436709
354,1999-12-21,0.0,0.09090909090909091,IUB,0.7943485242534915,4.070780105330695
355,1999-12-22,0.0,0.0,IUB,0.63050577348685,3.8722458168626743
356,1999-12-23,0.0,0.0,IUB,0.5004573159795899,3.6833941598995783
357,1999-12-24,0.0,0.0,IUB,0.39723272275907034,3.5037529069305675
358,1999-12-25,0.0,0.0,IUB,0.3152992892545106,3.3328728612522682
359,1999-12-26,0.18181818181818182,0.0,IUB,0.25026548949416666,3.3521449155612233
360,1999-12-27,0.0,0.09090909090909091,IUB,0.289554686907239,3.188658878872298
361,1999-12-28,0.09090909090909091,0.0,IUB,0.22983098257375412,3.1240552411878806
362,1999-12-29,0.0,0.0,IUB,0.18242592138644678,2.971693269183584
363,1999-12-30,0.0,0.0,IUB,0.14479865343226536,2.8267620782381484
364,1999-12-31,0.0,0.0,IUB,0.11493240585794857,2.6888992648829158
365,1999-01-01,0.0,0.2727272727272727,UMD,3.2123528913669492,2.2088934288540427
366,1999-01-02,0.0,0.09090909090909091,UMD,2.6406803596194632,2.1011644251122417
367,1999-01-03,0.0,0.45454545454545453,UMD,2.5505576731595587,1.9986894268808901
368,1999-01-04,0.0,1.9090909090909092,UMD,3.9335691946766747,1.9012121932875714
369,1999-01-05,0.0,0.5454545454545454,UMD,3.6676836576498832,1.8084889804746767
370,1999-01-06,0.0,0.36363636363636365,UMD,3.274821631645572,1.7202879321128095
371,1999-01-07,0.0,0.7272727272727273,UMD,3.326627900535742,1.6363884996391922
372,1999-01-08,0.0,0.18181818181818182,UMD,2.822294035287361,1.556580890771375
373,1999-01-09,0.0,0.18181818181818182,UMD,2.4219843423816254,1.480665544917263
374,1999-01-10,0.09090909090909091,0.0,UMD,1.9224245586677087,1.4993617250787759
375,1999-01-11,0.18181818181818182,0.0,UMD,1.5259042426899443,1.6080551726832617
376,1999-01-12,0.0,0.0,UMD,1.211170418813628,1.5296293964768959
377,1999-01-13,0.0,0.0,UMD,0.9613537615068107,1.4550284905100925
378,1999-01-14,0.0,0.0,UMD,0.7630644213293888,1.384065913660058
379,1999-01-15,0.0,0.0,UMD,0.6056743463364798,1.3165642225219125
380,1999-01-16,0.09090909090909091,0.0,UMD,0.48074763225236256,1.343263718616839
381,1999-01-17,0.0,0.0,UMD,0.381588368921698,1.2777519740125858
382,1999-01-18,0.18181818181818182,0.0,UMD,0.30288174819316716,1.397253456712825
383,1999-01-19,0.09090909090909091,0.0,UMD,0.2404091970826654,1.4200176924196641
384,1999-01-20,0.09090909090909091,0.0,UMD,0.19082226772235622,1.4416717032502804
385,1999-01-21,0.09090909090909091,0.0,UMD,0.15146316488957726,1.4622696355108196
386,1999-01-22,0.2727272727272727,0.0,UMD,0.12022229162346097,1.6636811765790986
387,1999-01-23,0.09090909090909091,0.0,UMD,0.09542517755873908,1.6734515790590976
388,1999-01-24,0.36363636363636365,0.0,UMD,0.07574272948179189,1.9554727461145591
389,1999-01-25,0.09090909090909091,0.0,UMD,0.06011999365492924,1.9510123058224749
390,1999-01-26,0.0,0.0,UMD,0.04771961166170571,1.8558603128613236
391,1999-01-27,0.45454545454545453,0.0,UMD,0.03787693907977149,2.219894391902246
392,1999-01-28,0.18181818181818182,0.0,UMD,0.030064421400227196,2.293447046679718
393,1999-01-29,0.36363636363636365,0.0,UMD,0.02386331778887488,2.545230677972374
394,1999-01-30,0.7272727272727273,0.0,UMD,0.018941257119570867,3.1483710403019503
395,1999-01-31,0.09090909090909091,0.0,UMD,0.015034423312124408,3.0857322636902293
396,1999-02-01,0.0,0.5454545454545454,UMD,0.5573879605864579,2.935239325353343
397,1999-02-02,0.0,0.2727272727272727,UMD,0.7151480949376414,2.792086014227724
398,1999-02-03,0.0,0.8181818181818182,UMD,1.385823085193742,2.6559143724703294
