,location,date,tweet_count,article_count
6151,UMD,3/2/2014,0,0
6152,UMD,2/17/2014,0,0
6153,UMD,2/14/2014,0,0
6154,UMD,2/13/2014,0,0
6155,UMD,2/10/2014,0,2
6156,UMD,2/9/2014,0,0
6157,UMD,2/5/2014,0,1
6158,UMD,2/3/2014,0,0
6159,UMD,1/29/2014,0,0
6160,UMD,1/28/2014,0,0
6161,UMD,1/24/2014,0,0
6162,UMD,1/16/2014,0,0
6163,UMD,1/15/2014,0,0
6164,UMD,12/10/2015,0,0
6165,UMD,12/8/2015,0,0
6166,UMD,12/6/2015,0,1
6167,UMD,12/4/2015,0,1
6168,UMD,12/3/2015,0,1
6169,UMD,12/2/2015,0,0
6170,UMD,12/1/2015,0,0
6171,UMD,11/30/2015,0,0
6172,UMD,11/17/2015,0,0
6173,UMD,11/16/2015,0,0
6174,UMD,11/15/2015,0,0
6175,UMD,11/11/2015,0,1
6176,UMD,11/8/2015,0,0
6177,UMD,11/4/2015,0,4
6178,UMD,10/29/2015,0,0
6179,UMD,10/27/2015,0,1
6180,UMD,10/22/2015,0,1
6181,UMD,10/21/2015,0,0
6182,UMD,10/20/2015,0,1
6183,UMD,10/19/2015,0,0
6184,UMD,10/14/2015,0,1
6185,UMD,10/13/2015,0,0
6186,UMD,10/12/2015,0,1
6187,UMD,10/11/2015,0,1
6188,UMD,10/9/2015,0,0
6189,UMD,10/8/2015,0,0
6190,UMD,10/7/2015,0,0
6191,UMD,10/6/2015,0,1
6192,UMD,10/5/2015,0,0
6193,UMD,10/1/2015,0,0
6194,UMD,9/29/2015,0,1
6195,UMD,9/27/2015,0,0
6196,UMD,9/28/2015,0,0
6197,UMD,9/24/2015,0,0
6198,UMD,9/23/2015,0,1
6199,UMD,9/17/2015,0,2
6200,UMD,9/14/2015,0,0
6201,UMD,9/13/2015,0,0
6202,UMD,9/11/2015,0,1
6203,UMD,9/9/2015,0,2
6204,UMD,9/8/2015,0,0
6205,UMD,9/3/2015,0,1
6206,UMD,9/2/2015,0,0
6207,UMD,8/27/2015,0,0
6208,UMD,8/26/2015,0,0
6209,UMD,8/23/2015,0,0
6210,UMD,8/18/2015,0,0
6211,UMD,7/22/2015,0,0
6212,UMD,7/12/2015,0,0
6213,UMD,7/5/2015,0,0
6214,UMD,6/28/2015,0,0
6215,UMD,6/18/2015,0,0
6216,UMD,6/14/2015,0,0
6217,UMD,5/27/2015,0,0
6218,UMD,7/7/2015,0,0
6219,UMD,5/4/2015,0,3
6220,UMD,5/3/2015,0,1
6221,UMD,4/29/2015,0,2
6222,UMD,4/26/2015,0,0
6223,UMD,4/24/2015,0,0
6224,UMD,4/23/2015,0,1
6225,UMD,4/19/2015,0,0
6226,UMD,4/17/2015,0,0
6227,UMD,4/16/2015,0,0
6228,UMD,4/15/2015,0,0
6229,UMD,4/13/2015,0,0
6230,UMD,4/8/2015,0,0
6231,UMD,4/1/2015,0,2
6232,UMD,3/31/2015,0,0
6233,UMD,3/29/2015,0,0
6234,UMD,3/26/2015,0,1
6235,UMD,3/25/2015,0,1
6236,UMD,3/24/2015,0,1
6237,UMD,3/22/2015,0,0
6238,UMD,3/13/2015,0,1
6239,UMD,3/12/2015,0,0
6240,UMD,3/11/2015,0,0
6241,UMD,3/9/2015,0,0
6242,UMD,3/5/2015,0,1
6243,UMD,3/4/2015,0,0
6244,UMD,3/3/2015,0,2
6245,UMD,3/2/2015,0,1
6246,UMD,2/26/2015,0,0
6247,UMD,2/24/2015,0,0
6248,UMD,2/23/2015,0,0
6249,UMD,2/22/2015,0,0
6250,UMD,2/19/2015,0,1
6251,UMD,2/18/2015,0,0
6252,UMD,2/17/2015,0,1
6253,UMD,2/15/2015,0,1
6254,UMD,2/12/2015,0,0
6255,UMD,3/1/2015,0,1
6256,UMD,2/11/2015,0,2
6257,UMD,2/10/2015,0,1
6258,UMD,2/9/2015,0,1
6259,UMD,2/8/2015,0,0
6260,UMD,2/4/2015,0,0
6261,UMD,2/3/2015,0,0
6262,UMD,2/1/2015,0,0
6263,UMD,1/30/2015,0,0
6264,UMD,1/29/2015,0,0
6265,UMD,1/28/2015,0,0
6266,UMD,1/27/2015,0,1
6267,UMD,1/20/2015,0,0
6268,UMD,1/14/2015,0,0
6269,UMD,1/13/2015,0,0
6270,UMD,1/12/2015,0,0
6271,UMD,12/26/2016,0,0
6272,UMD,12/7/2016,0,0
6273,UMD,12/8/2016,0,0
6274,UMD,12/5/2016,0,0
6275,UMD,12/6/2016,0,1
6276,UMD,12/3/2016,0,0
6277,UMD,12/2/2016,0,0
6278,UMD,11/30/2016,0,0
6279,UMD,11/18/2016,0,0
6280,UMD,11/15/2016,0,0
6281,UMD,11/13/2016,0,0
6282,UMD,11/6/2016,0,1
6283,UMD,11/1/2016,0,0
6284,UMD,10/30/2016,0,0
6285,UMD,10/28/2016,0,0
6286,UMD,10/26/2016,0,2
6287,UMD,10/25/2016,0,0
6288,UMD,10/23/2016,0,0
6289,UMD,10/16/2016,0,0
6290,UMD,10/12/2016,0,2
6291,UMD,10/9/2016,0,3
6292,UMD,10/5/2016,0,0
6293,UMD,10/4/2016,0,0
6294,UMD,9/28/2016,0,1
6295,UMD,9/27/2016,0,1
6296,UMD,9/20/2016,0,4
6297,UMD,9/19/2016,0,0
6298,UMD,9/15/2016,0,1
6299,UMD,9/13/2016,0,0
6300,UMD,9/11/2016,0,1
6301,UMD,9/8/2016,0,2
6302,UMD,9/6/2016,0,0
6303,UMD,9/1/2016,0,1
6304,UMD,8/29/2016,0,0
6305,UMD,8/24/2016,0,0
6306,UMD,8/18/2016,0,0
6307,UMD,8/17/2016,0,0
6308,UMD,8/4/2016,0,0
6309,UMD,7/28/2016,0,0
6310,UMD,7/26/2016,0,0
6311,UMD,7/20/2016,0,0
6312,UMD,7/15/2016,0,0
6313,UMD,7/13/2016,0,1
6314,UMD,6/30/2016,0,0
6315,UMD,6/1/2016,0,0
6316,UMD,5/9/2016,0,2
6317,UMD,5/5/2016,0,1
6318,UMD,5/1/2016,0,0
6319,UMD,4/28/2016,0,4
6320,UMD,4/27/2016,0,1
6321,UMD,4/26/2016,0,0
6322,UMD,4/21/2016,0,2
6323,UMD,4/20/2016,0,0
6324,UMD,4/18/2016,0,1
6325,UMD,4/19/2016,0,0
6326,UMD,4/17/2016,0,0
6327,UMD,4/14/2016,0,3
6328,UMD,4/13/2016,0,1
6329,UMD,4/12/2016,0,0
6330,UMD,4/7/2016,0,1
6331,UMD,4/6/2016,0,0
6332,UMD,4/5/2016,0,0
6333,UMD,4/4/2016,0,0
6334,UMD,3/31/2016,0,2
6335,UMD,3/30/2016,0,0
6336,UMD,3/28/2016,0,0
6337,UMD,3/27/2016,0,0
6338,UMD,3/21/2016,0,1
6339,UMD,3/22/2016,0,0
6340,UMD,3/9/2016,0,0
6341,UMD,3/8/2016,0,0
6342,UMD,3/4/2016,0,0
6343,UMD,3/2/2016,0,0
6344,UMD,2/29/2016,0,1
6345,UMD,2/28/2016,0,0
6346,UMD,2/26/2016,0,0
6347,UMD,2/25/2016,0,0
6348,UMD,2/24/2016,0,0
6349,UMD,2/23/2016,0,2
6350,UMD,2/21/2016,0,0
6351,UMD,2/18/2016,0,2
6352,UMD,2/15/2016,0,0
6353,UMD,2/9/2016,0,2
6354,UMD,2/7/2016,0,0
6355,UMD,2/8/2016,0,0
6356,UMD,2/5/2016,0,0
6357,UMD,2/4/2016,0,1
6358,UMD,2/2/2016,0,0
6359,UMD,1/31/2016,0,0
6360,UMD,1/28/2016,0,2
6361,UMD,1/29/2016,0,0
6362,UMD,1/27/2016,0,0
6363,UMD,1/26/2016,0,0
6364,UMD,1/23/2016,0,0
6365,UMD,1/21/2016,0,0
6366,UMD,1/19/2016,0,0
6367,UMD,1/20/2016,0,0
6368,UMD,1/18/2016,0,0
6369,UMD,1/15/2016,0,0
6370,UMD,1/13/2016,0,0
6371,UMD,1/8/2016,0,0
6372,UMD,12/26/2017,0,1
6373,UMD,12/8/2017,0,3
6374,UMD,12/7/2017,0,2
6375,UMD,12/6/2017,0,0
6376,UMD,12/5/2017,0,0
6377,UMD,12/4/2017,0,1
6378,UMD,12/3/2017,0,0
6379,UMD,11/29/2017,0,1
6380,UMD,11/26/2017,0,1
6381,UMD,11/12/2017,0,3
6382,UMD,11/7/2017,0,2
6383,UMD,11/6/2017,0,2
6384,UMD,11/2/2017,0,1
6385,UMD,11/1/2017,0,0
6386,UMD,10/31/2017,0,1
6387,UMD,10/26/2017,0,0
6388,UMD,10/23/2017,0,0
6389,UMD,10/22/2017,0,2
6390,UMD,10/19/2017,0,0
6391,UMD,10/18/2017,0,0
6392,UMD,10/20/2017,0,1
6393,UMD,10/17/2017,0,3
6394,UMD,10/8/2017,0,3
6395,UMD,10/4/2017,0,0
6396,UMD,10/2/2017,0,1
6397,UMD,9/29/2017,0,1
6398,UMD,9/27/2017,0,2
6399,UMD,9/26/2017,0,1
6400,UMD,9/25/2017,0,2
6401,UMD,9/24/2017,0,0
6402,UMD,9/22/2017,0,1
6403,UMD,9/14/2017,0,3
6404,UMD,9/16/2017,0,1
6405,UMD,9/20/2017,0,0
6406,UMD,9/12/2017,0,0
6407,UMD,9/11/2017,0,0
6408,UMD,9/8/2017,0,0
6409,UMD,9/6/2017,0,0
6410,UMD,8/28/2017,0,0
6411,UMD,8/26/2017,0,0
6412,UMD,8/22/2017,0,0
6413,UMD,8/21/2017,0,0
6414,UMD,8/18/2017,0,0
6415,UMD,8/17/2017,0,0
6416,UMD,8/16/2017,0,0
6417,UMD,7/19/2017,0,0
6418,UMD,7/12/2017,0,0
6419,UMD,6/4/2017,0,0
6420,UMD,4/30/2017,0,0
6421,UMD,4/27/2017,0,2
6422,UMD,4/26/2017,0,1
6423,UMD,4/24/2017,0,1
6424,UMD,4/23/2017,0,0
6425,UMD,4/20/2017,0,2
6426,UMD,4/19/2017,0,1
6427,UMD,4/17/2017,0,2
6428,UMD,4/13/2017,0,3
6429,UMD,4/10/2017,0,0
6430,UMD,4/5/2017,0,0
6431,UMD,4/3/2017,0,1
6432,UMD,3/30/2017,0,1
6433,UMD,3/28/2017,0,0
6434,UMD,4/18/2017,0,0
6435,UMD,3/22/2017,0,0
6436,UMD,3/21/2017,0,1
6437,UMD,3/20/2017,0,0
6438,UMD,3/19/2017,0,0
6439,UMD,3/7/2017,0,2
6440,UMD,3/5/2017,0,0
6441,UMD,3/1/2017,0,1
6442,UMD,2/28/2017,0,2
6443,UMD,2/27/2017,0,0
6444,UMD,2/26/2017,0,1
6445,UMD,2/22/2017,0,2
6446,UMD,2/20/2017,0,0
6447,UMD,2/19/2017,0,0
6448,UMD,2/16/2017,0,1
6449,UMD,2/13/2017,0,0
6450,UMD,3/2/2017,0,0
6451,UMD,2/5/2017,0,0
6452,UMD,2/2/2017,0,0
6453,UMD,1/25/2017,0,1
6454,UMD,1/19/2017,0,1
6455,UMD,1/18/2017,0,0
6456,UMD,1/17/2017,0,0
6457,UMD,1/13/2017,0,0
6458,UMD,1/11/2017,0,1
6459,UMD,1/10/2017,0,0
6460,UMD,1/9/2017,0,0
6461,UMD,1/8/2017,0,0
6462,UMD,1/5/2017,0,0
6463,UMD,12/9/2018,0,0
6464,UMD,12/8/2018,0,0
6465,UMD,12/6/2018,0,2
6466,UMD,12/2/2018,0,1
6467,UMD,11/28/2018,0,0
6468,UMD,11/12/2018,0,2
6469,UMD,11/7/2018,0,4
6470,UMD,11/5/2018,0,0
6471,UMD,10/28/2018,0,1
6472,UMD,10/27/2018,0,0
6473,UMD,10/23/2018,0,0
6474,UMD,10/14/2018,0,1
6475,UMD,10/9/2018,0,2
6476,UMD,10/7/2018,0,1
6477,UMD,10/4/2018,0,3
6478,UMD,10/2/2018,0,3
6479,UMD,10/3/2018,0,1
6480,UMD,10/1/2018,0,0
6481,UMD,9/30/2018,0,1
6482,UMD,9/28/2018,0,1
6483,UMD,9/27/2018,0,0
6484,UMD,9/26/2018,0,1
6485,UMD,9/25/2018,0,0
6486,UMD,9/24/2018,0,1
6487,UMD,9/23/2018,0,0
6488,UMD,9/20/2018,0,2
6489,UMD,9/16/2018,0,0
6490,UMD,9/3/2018,0,1
6491,UMD,8/20/2018,0,0
6492,UMD,8/19/2018,0,0
6493,UMD,8/18/2018,0,0
6494,UMD,8/16/2018,0,0
6495,UMD,8/7/2018,0,0
6496,UMD,7/30/2018,0,0
6497,UMD,7/27/2018,0,1
6498,UMD,7/11/2018,0,0
6499,UMD,6/29/2018,0,0
6500,UMD,5/31/2018,0,0
6501,UMD,5/17/2018,0,0
6502,UMD,5/3/2018,0,0
6503,UMD,4/26/2018,0,0
6504,UMD,4/25/2018,0,0
6505,UMD,4/24/2018,0,0
6506,UMD,4/23/2018,0,1
6507,UMD,4/19/2018,0,3
6508,UMD,4/18/2018,0,0
6509,UMD,4/16/2018,0,1
6510,UMD,4/13/2018,0,1
6511,UMD,4/17/2018,0,0
6512,UMD,4/12/2018,0,0
6513,UMD,4/5/2018,0,2
6514,UMD,4/11/2018,0,3
6515,UMD,3/28/2018,0,0
6516,UMD,3/27/2018,0,1
6517,UMD,3/26/2018,0,2
6518,UMD,3/20/2018,0,0
6519,UMD,3/9/2018,0,3
6520,UMD,3/7/2018,0,0
6521,UMD,3/1/2018,0,3
6522,UMD,2/26/2018,0,1
6523,UMD,2/22/2018,0,0
6524,UMD,2/21/2018,0,2
6525,UMD,2/19/2018,0,0
6526,UMD,2/16/2018,0,0
6527,UMD,2/15/2018,0,0
6528,UMD,2/14/2018,0,0
6529,UMD,2/12/2018,0,0
6530,UMD,2/11/2018,0,1
6531,UMD,2/9/2018,0,0
6532,UMD,2/7/2018,0,1
6533,UMD,2/5/2018,0,0
6534,UMD,2/2/2018,0,1
6535,UMD,1/29/2018,0,2
6536,UMD,1/25/2018,0,0
6537,UMD,1/26/2018,0,0
6538,UMD,1/23/2018,0,0
6539,UMD,1/19/2018,0,0
6540,UMD,1/18/2018,0,1
6541,UMD,1/8/2018,0,0
6542,UMD,1/5/2018,0,0
6543,UMD,12/3/2019,0,2
6544,UMD,11/5/2019,0,0
6545,UMD,10/23/2019,0,0
6546,UMD,10/13/2019,0,1
6547,UMD,10/8/2019,0,1
6548,UMD,10/7/2019,0,2
6549,UMD,10/1/2019,0,0
6550,UMD,9/30/2019,0,1
6551,UMD,9/26/2019,0,2
6552,UMD,9/17/2019,0,2
6553,UMD,9/16/2019,0,2
6554,UMD,9/15/2019,0,0
6555,UMD,9/11/2019,0,2
6556,UMD,9/5/2019,0,0
6557,UMD,9/3/2019,0,0
6558,UMD,8/26/2019,0,1
6559,UMD,7/8/2019,0,0
6560,UMD,6/10/2019,0,0
6561,UMD,5/30/2019,0,0
6562,UMD,6/13/2019,0,1
6563,UMD,5/12/2019,0,1
6564,UMD,5/7/2019,0,0
6565,UMD,4/30/2019,0,0
6566,UMD,4/15/2019,0,1
6567,UMD,4/9/2019,0,2
6568,UMD,4/7/2019,0,0
6569,UMD,4/3/2019,0,0
6570,UMD,3/31/2019,0,1
6571,UMD,3/30/2019,0,0
6572,UMD,3/19/2019,0,1
6573,UMD,3/4/2019,0,1
6574,UMD,2/26/2019,0,0
6575,UMD,2/25/2019,0,0
6576,UMD,2/20/2019,0,0
6577,UMD,2/18/2019,0,0
6578,UMD,2/17/2019,0,0
6579,UMD,2/14/2019,0,2
6580,UMD,2/13/2019,0,1
6581,UMD,2/10/2019,0,0
6582,UMD,1/28/2019,0,0
6583,UMD,1/26/2019,0,0
6584,UMD,1/23/2019,0,0
6585,UMD,1/22/2019,0,0
6586,UMD,1/18/2019,0,1
6587,UMD,1/21/2019,0,0
6588,UMD,1/15/2019,0,0
6589,UMD,1/13/2019,0,0
6590,UMD,1/8/2019,0,0
6591,UMD,1/6/2019,0,0
6592,UMD,12/6/2020,0,0
6593,UMD,12/3/2020,0,0
6594,UMD,11/4/2020,0,0
6595,UMD,11/3/2020,0,1
6596,UMD,10/29/2020,0,0
6597,UMD,10/22/2020,0,0
6598,UMD,10/16/2020,0,0
6599,UMD,10/14/2020,0,0
6600,UMD,10/7/2020,0,0
6601,UMD,10/4/2020,0,0
6602,UMD,9/30/2020,0,0
6603,UMD,9/17/2020,0,0
6604,UMD,9/11/2020,0,1
6605,UMD,9/10/2020,0,0
6606,UMD,9/7/2020,0,0
6607,UMD,8/26/2020,0,0
6608,UMD,8/25/2020,0,0
6609,UMD,6/14/2020,0,0
6610,UMD,5/27/2020,0,0
6611,UMD,5/18/2020,0,0
6612,UMD,5/14/2020,0,0
6613,UMD,5/11/2020,0,0
6614,UMD,4/30/2020,0,1
6615,UMD,4/21/2020,0,1
6616,UMD,4/14/2020,0,1
6617,UMD,4/13/2020,0,0
6618,UMD,4/8/2020,0,1
6619,UMD,4/2/2020,0,1
6620,UMD,3/30/2020,0,0
6621,UMD,3/24/2020,0,0
6622,UMD,3/23/2020,0,0
6623,UMD,3/8/2020,0,1
6624,UMD,3/5/2020,0,0
6625,UMD,3/1/2020,0,0
6626,UMD,2/23/2020,0,0
6627,UMD,2/18/2020,0,1
6628,UMD,2/13/2020,0,0
6629,UMD,2/14/2020,0,0
6630,UMD,2/10/2020,0,0
6631,UMD,2/5/2020,0,0
6632,UMD,1/15/2020,0,0
6633,UMD,12/9/2021,0,0
6634,UMD,12/8/2021,0,0
6635,UMD,12/7/2021,0,0
6636,UMD,12/6/2021,0,1
6637,UMD,12/2/2021,0,0
6638,UMD,12/1/2021,0,0
6639,UMD,11/8/2021,0,0
6640,UMD,11/7/2021,0,0
6641,UMD,11/6/2021,0,0
6642,UMD,11/5/2021,0,0
6643,UMD,11/3/2021,0,0
6644,UMD,11/1/2021,0,0
6645,UMD,10/20/2021,0,0
6646,UMD,10/13/2021,0,0
6647,UMD,10/14/2021,0,0
6648,UMD,10/12/2021,0,1
6649,UMD,10/3/2021,0,0
6650,UMD,9/30/2021,0,1
6651,UMD,9/29/2021,0,0
6652,UMD,9/23/2021,0,0
6653,UMD,9/21/2021,0,0
6654,UMD,9/19/2021,0,0
6655,UMD,9/15/2021,0,0
6656,UMD,8/26/2021,0,0
6657,UMD,4/26/2021,0,0
6658,UMD,4/19/2021,0,0
6659,UMD,4/11/2021,0,0
6660,UMD,4/8/2021,0,0
6661,UMD,4/6/2021,0,1
6662,UMD,3/25/2021,0,1
6663,UMD,3/24/2021,0,0
6664,UMD,3/23/2021,0,1
6665,UMD,3/22/2021,0,0
6666,UMD,2/11/2021,0,1
6667,UMD,2/4/2021,0,0
6668,UMD,1/20/2021,0,0
6669,UMD,1/17/2021,0,0
6670,UMD,1/4/2021,0,0
6671,UMD,11/10/2011,0,0
6672,UMD,3/29/2011,0,0
6673,UMD,3/23/2011,0,0
6674,UMD,7/8/2012,0,0
6675,UMD,5/16/2012,0,0
6676,UMD,11/25/2014,0,0
6677,UMD,11/12/2014,0,0
6678,UMD,8/28/2014,0,0
6679,UMD,4/23/2014,0,0
6680,UMD,3/18/2014,0,0
6681,UMD,2/4/2014,0,1
6682,UMD,12/15/2015,0,1
6683,UMD,6/10/2015,0,0
6684,UMD,6/3/2015,0,0
6685,UMD,5/13/2015,0,1
6686,UMD,1/21/2015,0,0
6687,UMD,9/7/2016,0,0
6688,UMD,2/3/2016,0,1
6689,UMD,2/1/2016,0,1
6690,UMD,1/30/2016,0,0
6691,UMD,3/26/2017,0,2
6692,UMD,11/15/2018,0,0
6693,UMD,11/4/2018,0,0
6694,UMD,11/2/2018,0,0
6695,UMD,9/18/2018,0,1
6696,UMD,4/6/2018,0,0
6697,UMD,4/4/2018,0,3
6698,UMD,4/2/2018,0,1
6699,UMD,3/30/2018,0,0
6700,UMD,2/28/2018,0,0
6701,UMD,11/18/2019,0,1
6702,UMD,8/27/2019,0,1
6703,UMD,8/21/2019,0,0
6704,UMD,8/13/2019,0,0
6705,UMD,5/14/2019,0,0
6706,UMD,4/28/2019,0,0
6707,UMD,3/25/2019,0,1
6708,UMD,2/3/2019,0,1
6709,UMD,1/24/2019,0,0
6710,UMD,9/2/2020,0,0
6711,UMD,4/20/2020,0,0
6712,UMD,4/15/2020,0,0
6713,UMD,3/9/2020,0,0
6714,UMD,2/5/2021,0,0
6715,UMD,1/18/2021,0,0
6716,UMD,12/7/2011,0,0
6717,UMD,12/4/2011,0,0
6718,UMD,11/30/2011,0,0
6719,UMD,11/16/2011,0,0
6720,UMD,10/31/2011,0,1
6721,UMD,10/12/2011,0,0
6722,UMD,10/4/2011,0,0
6723,UMD,9/27/2011,0,0
6724,UMD,9/19/2011,0,0
6725,UMD,9/14/2011,0,0
6726,UMD,9/12/2011,0,0
6727,UMD,9/11/2011,0,0
6728,UMD,8/24/2011,0,0
6729,UMD,7/17/2011,0,0
6730,UMD,5/25/2011,0,0
6731,UMD,5/13/2011,0,0
6732,UMD,5/8/2011,0,0
6733,UMD,4/16/2011,0,0
6734,UMD,4/14/2011,0,0
6735,UMD,4/10/2011,0,0
6736,UMD,4/5/2011,0,0
6737,UMD,4/4/2011,0,0
6738,UMD,3/22/2011,0,0
6739,UMD,3/10/2011,0,0
6740,UMD,12/7/2012,0,1
6741,UMD,11/27/2012,0,1
6742,UMD,11/11/2012,0,0
6743,UMD,11/9/2012,0,0
6744,UMD,11/8/2012,0,1
6745,UMD,11/5/2012,0,0
6746,UMD,10/30/2012,0,0
6747,UMD,10/23/2012,0,1
6748,UMD,10/9/2012,0,0
6749,UMD,9/21/2012,0,0
6750,UMD,9/18/2012,0,3
6751,UMD,9/6/2012,0,0
6752,UMD,8/24/2012,0,0
6753,UMD,8/23/2012,0,0
6754,UMD,8/22/2012,0,0
6755,UMD,8/17/2012,0,0
6756,UMD,7/22/2012,0,0
6757,UMD,7/18/2012,0,0
6758,UMD,7/15/2012,0,0
6759,UMD,7/1/2012,0,0
6760,UMD,4/9/2012,0,0
6761,UMD,4/2/2012,0,1
6762,UMD,3/29/2012,0,0
6763,UMD,3/8/2012,0,0
6764,UMD,3/4/2012,0,0
6765,UMD,2/28/2012,0,0
6766,UMD,2/27/2012,0,0
6767,UMD,2/9/2012,0,0
6768,UMD,1/31/2012,0,0
6769,UMD,1/18/2012,0,0
6770,UMD,11/22/2013,0,0
6771,UMD,11/21/2013,0,0
6772,UMD,10/3/2013,0,0
6773,UMD,9/30/2013,0,1
6774,UMD,9/3/2013,0,1
6775,UMD,7/25/2013,0,0
6776,UMD,7/18/2013,0,0
6777,UMD,7/8/2013,0,0
6778,UMD,4/26/2013,0,0
6779,UMD,4/23/2013,0,0
6780,UMD,4/16/2013,0,0
6781,UMD,4/10/2013,0,0
6782,UMD,4/3/2013,0,1
6783,UMD,3/19/2013,0,0
6784,UMD,2/25/2013,0,0
6785,UMD,2/11/2013,0,0
6786,UMD,1/31/2013,0,1
6787,UMD,1/21/2013,0,0
6788,UMD,1/6/2013,0,0
6789,UMD,10/30/2014,0,1
6790,UMD,10/22/2014,0,1
6791,UMD,10/20/2014,0,1
6792,UMD,9/18/2014,0,4
6793,UMD,8/30/2014,0,0
6794,UMD,7/15/2014,0,0
6795,UMD,7/6/2014,0,0
6796,UMD,7/2/2014,0,2
6797,UMD,6/11/2014,0,0
6798,UMD,6/8/2014,0,0
6799,UMD,6/4/2014,0,1
6800,UMD,3/14/2014,0,0
6801,UMD,3/9/2014,0,1
6802,UMD,2/24/2014,0,0
6803,UMD,1/31/2014,0,0
6804,UMD,1/22/2014,0,0
6805,UMD,1/13/2014,0,0
6806,UMD,11/5/2015,0,1
6807,UMD,9/21/2015,0,1
6808,UMD,9/20/2015,0,0
6809,UMD,9/16/2015,0,0
6810,UMD,9/15/2015,0,0
6811,UMD,8/31/2015,0,1
6812,UMD,8/19/2015,0,0
6813,UMD,7/26/2015,0,0
6814,UMD,7/1/2015,0,1
6815,UMD,6/24/2015,0,0
6816,UMD,5/17/2015,0,0
6817,UMD,5/1/2015,0,0
6818,UMD,4/6/2015,0,0
6819,UMD,2/5/2015,0,1
6820,UMD,1/26/2015,0,0
6821,UMD,12/1/2016,0,0
6822,UMD,11/17/2016,0,2
6823,UMD,11/14/2016,0,0
6824,UMD,11/2/2016,0,0
6825,UMD,10/18/2016,0,1
6826,UMD,10/17/2016,0,0
6827,UMD,10/7/2016,0,1
6828,UMD,10/2/2016,0,0
6829,UMD,9/22/2016,0,2
6830,UMD,9/14/2016,0,0
6831,UMD,9/2/2016,0,0
6832,UMD,8/25/2016,0,0
6833,UMD,7/27/2016,0,1
6834,UMD,7/18/2016,0,0
6835,UMD,6/29/2016,0,2
6836,UMD,6/27/2016,0,0
6837,UMD,6/26/2016,0,0
6838,UMD,6/15/2016,0,0
6839,UMD,4/22/2016,0,0
6840,UMD,4/10/2016,0,0
6841,UMD,4/11/2016,0,0
6842,UMD,3/29/2016,0,0
6843,UMD,3/1/2016,0,3
6844,UMD,2/12/2016,0,0
6845,UMD,2/10/2016,0,0
6846,UMD,2/11/2016,0,1
6847,UMD,1/14/2016,0,0
6848,UMD,10/9/2017,0,0
6849,UMD,10/6/2017,0,1
6850,UMD,9/4/2017,0,2
6851,UMD,8/30/2017,0,1
6852,UMD,8/29/2017,0,1
6853,UMD,8/15/2017,0,0
6854,UMD,5/31/2017,0,0
6855,UMD,5/10/2017,0,1
6856,UMD,4/9/2017,0,1
6857,UMD,3/27/2017,0,1
6858,UMD,3/9/2017,0,2
6859,UMD,2/18/2017,0,0
6860,UMD,2/9/2017,0,2
6861,UMD,2/8/2017,0,1
6862,UMD,2/6/2017,0,0
6863,UMD,1/30/2017,0,2
6864,UMD,1/12/2017,0,0
6865,UMD,12/4/2018,0,3
6866,UMD,12/3/2018,0,0
6867,UMD,11/10/2018,0,0
6868,UMD,10/22/2018,0,0
6869,UMD,10/21/2018,0,0
6870,UMD,10/8/2018,0,1
6871,UMD,9/19/2018,0,0
6872,UMD,9/13/2018,0,3
6873,UMD,8/27/2018,0,0
6874,UMD,8/21/2018,0,1
6875,UMD,7/16/2018,0,0
6876,UMD,6/1/2018,0,0
6877,UMD,7/5/2018,0,0
6878,UMD,5/10/2018,0,1
6879,UMD,4/20/2018,0,0
6880,UMD,3/29/2018,0,0
6881,UMD,3/3/2018,0,0
6882,UMD,3/5/2018,0,3
6883,UMD,2/27/2018,0,0
6884,UMD,1/12/2018,0,0
6885,UMD,10/30/2019,0,1
6886,UMD,10/27/2019,0,0
6887,UMD,10/3/2019,0,0
6888,UMD,10/6/2019,0,0
6889,UMD,7/17/2019,0,0
6890,UMD,6/19/2019,0,0
6891,UMD,5/22/2019,0,0
6892,UMD,5/21/2019,0,0
6893,UMD,5/17/2019,0,0
6894,UMD,5/15/2019,0,0
6895,UMD,5/3/2019,0,0
6896,UMD,4/10/2019,0,0
6897,UMD,3/24/2019,0,0
6898,UMD,3/17/2019,0,0
6899,UMD,2/9/2019,0,0
6900,UMD,2/7/2019,0,0
6901,UMD,1/31/2019,0,0
6902,UMD,1/29/2019,0,1
6903,UMD,1/3/2019,0,0
6904,UMD,12/9/2020,0,0
6905,UMD,11/17/2020,0,1
6906,UMD,11/8/2020,0,0
6907,UMD,10/6/2020,0,0
6908,UMD,9/22/2020,0,0
6909,UMD,8/30/2020,0,0
6910,UMD,7/5/2020,0,0
6911,UMD,4/27/2020,0,0
6912,UMD,3/2/2020,0,0
6913,UMD,2/9/2020,0,0
6914,UMD,1/31/2020,0,0
6915,UMD,1/27/2020,0,1
6916,UMD,1/9/2020,0,0
6917,UMD,11/29/2021,0,0
6918,UMD,9/13/2021,0,0
6919,UMD,6/19/2021,0,0
6920,UMD,3/3/2021,0,0
6921,UMD,3/1/2021,0,1
6922,UMD,1/21/2021,0,0
6923,UMD,10/18/2011,0,0
6924,UMD,8/25/2011,0,0
6925,UMD,6/2/2011,0,0
6926,UMD,4/12/2011,0,0
